Generation,PID, Epoch, Training Loss, Validation Loss,Best Loss(Generation), Accuracy,EarlyStopCount,RunTime
2,6,3,0.3250117,0.32494101,0.3249105,0.1135,   2/  3,4.50361037
2,6,4,0.32501184,0.32503093,0.3249105,0.1028,   3/  3,4.49162602
2,7,0,0.22468895,0.18595004,0.18595004,0.5857,   0/  3,3.78504539
2,7,1,0.18123736,0.17466385,0.17466385,0.5886,   0/  3,3.80653071
2,7,2,0.17434764,0.17463696,0.17463696,0.5961,   0/  3,3.80313015
2,7,3,0.17011133,0.17027998,0.17027998,0.6287,   0/  3,3.81000686
2,7,4,0.16642637,0.16380975,0.16380975,0.6328,   0/  3,3.81058788
2,7,5,0.16198068,0.16115075,0.16115075,0.6256,   0/  3,3.80820918
2,7,6,0.15696532,0.16332405,0.16115075,0.5992,   1/  3,3.81201649
2,7,7,0.15515359,0.16095268,0.16095268,0.6028,   1/  3,3.80793977
2,7,8,0.15371996,0.15582184,0.15582184,0.6109,   1/  3,3.81856322
2,7,9,0.15339842,0.15534196,0.15534196,0.6255,   1/  3,3.83581758
2,7,10,0.15274872,0.15508057,0.15508057,0.6226,   1/  3,3.85406494
2,7,11,0.15240925,0.15559322,0.15508057,0.6156,   2/  3,3.86058283
2,7,12,0.15226786,0.1530372,0.1530372,0.6249,   2/  3,3.89567661
2,7,13,0.15199369,0.15567364,0.1530372,0.6146,   3/  3,3.95080733
2,8,0,0.33744328,0.32499487,0.32499487,0.1135,   0/  3,4.56106901
2,8,1,0.32507127,0.32497861,0.32497861,0.1135,   0/  3,4.58010554
2,8,2,0.3250642,0.32512637,0.32497861,0.1135,   1/  3,4.59897256
2,8,3,0.32507172,0.32501846,0.32497861,0.1135,   2/  3,4.60997128
2,8,4,0.32505826,0.32497597,0.32497597,0.1135,   2/  3,4.60381675
2,8,5,0.32507239,0.32503183,0.32497597,0.1135,   3/  3,4.60869622
2,9,0,0.34217485,0.31313562,0.31313562,0.2082,   0/  3,5.1056757
2,9,1,0.2812692,0.23195225,0.23195225,0.3909,   0/  3,5.1451211
2,9,2,0.22154454,0.21655449,0.21655449,0.4318,   0/  3,5.15266204
2,9,3,0.21477539,0.2107212,0.2107212,0.4451,   0/  3,5.15782571
2,9,4,0.20664823,0.19500572,0.19500572,0.5737,   0/  3,5.14421821
2,9,5,0.18743315,0.18264167,0.18264167,0.641,   0/  3,5.12073255
2,9,6,0.17876491,0.16905743,0.16905743,0.6597,   0/  3,5.11835551
2,9,7,0.16818294,0.16400411,0.16400411,0.6469,   0/  3,5.12069058
2,9,8,0.16374703,0.15972156,0.15972156,0.6388,   0/  3,5.13488984
2,9,9,0.16085313,0.15774248,0.15774248,0.6437,   0/  3,5.1575501
2,9,10,0.16402248,0.16572878,0.15774248,0.6114,   1/  3,5.17127895
2,9,11,0.164652,0.16528067,0.15774248,0.6142,   2/  3,5.1900351
2,9,12,0.16283993,0.15584626,0.15584626,0.6427,   2/  3,5.23585963
2,9,13,0.1585629,0.15604292,0.15584626,0.6466,   3/  3,5.26105189
3,0,0,0.34905585,0.32497077,0.32497077,0.1135,   0/  3,3.20793295
3,0,1,0.32502383,0.32494857,0.32494857,0.1135,   0/  3,3.23154354
3,0,2,0.32499169,0.32479749,0.32479749,0.1146,   0/  3,3.23349714
3,0,3,0.31979154,0.30431526,0.30431526,0.1779,   0/  3,3.22135711
3,0,4,0.27911642,0.26038393,0.26038393,0.2559,   0/  3,3.20715451
3,0,5,0.25846545,0.2527402,0.2527402,0.2938,   0/  3,3.20836854
3,0,6,0.25373827,0.25466622,0.2527402,0.2892,   1/  3,3.20877719
3,0,7,0.25169446,0.24984817,0.24984817,0.3083,   1/  3,3.2075429
3,0,8,0.24992036,0.24957308,0.24957308,0.321,   1/  3,3.20882773
3,0,9,0.24912643,0.25470701,0.24957308,0.2888,   2/  3,3.22117376
