Generation,PID, Epoch, Training Loss, Validation Loss,Best loss(Generation), Accuracy,EarlyStopCount,RunTime
6,2,11,0.18271781,0.18131285,0.18131285,0.5502,   1/  3,3.99375963
6,2,12,0.18023544,0.17853048,0.17853048,0.561,   1/  3,4.04801488
6,2,13,0.17800755,0.17538645,0.17538645,0.5574,   1/  3,4.1753571
6,2,14,0.17591837,0.17615543,0.17538645,0.5745,   2/  3,4.19967842
6,2,15,0.17440006,0.17290448,0.17290448,0.5822,   2/  3,4.1972146
6,2,16,0.17388868,0.17646151,0.17290448,0.5688,   3/  3,4.18946838
6,3,0,0.39094577,0.32505795,0.32505795,0.1135,   0/  3,3.26335526
6,3,1,0.32496122,0.32491062,0.32491062,0.1135,   0/  3,3.28346562
6,3,2,0.32495645,0.32490204,0.32490204,0.1135,   0/  3,3.28377175
6,3,3,0.32495817,0.32490842,0.32490204,0.1135,   1/  3,3.28820014
6,3,4,0.32495502,0.3249489,0.32490204,0.1135,   2/  3,3.28706765
6,3,5,0.32495997,0.32490601,0.32490204,0.1135,   3/  3,3.28573585
6,4,0,0.23074718,0.19351617,0.19351617,0.566,   0/  3,3.99730992
6,4,1,0.19005885,0.17505664,0.17505664,0.6192,   0/  3,4.03091574
6,4,2,0.17498006,0.16714589,0.16714589,0.6425,   0/  3,4.03716469
6,4,3,0.1701027,0.16559587,0.16559587,0.6462,   0/  3,4.02932906
6,4,4,0.16664147,0.16773419,0.16559587,0.6614,   1/  3,4.03904414
6,4,5,0.16362228,0.16116679,0.16116679,0.6632,   1/  3,4.03219414
6,4,6,0.16104363,0.15843253,0.15843253,0.6825,   1/  3,4.03094697
6,4,7,0.16020825,0.16146568,0.15843253,0.6627,   2/  3,4.03742218
6,4,8,0.15951364,0.1605162,0.15843253,0.6641,   3/  3,4.06000185
6,5,0,0.31451104,0.27997442,0.27997442,0.2469,   0/  3,3.14138198
6,5,1,0.26694369,0.26691675,0.26691675,0.2752,   0/  3,3.15694547
6,5,2,0.26239637,0.26103617,0.26103617,0.2801,   0/  3,3.16116261
6,5,3,0.26084402,0.26020616,0.26020616,0.2935,   0/  3,3.1578362
6,5,4,0.25909376,0.25940428,0.25940428,0.2932,   0/  3,3.1605649
6,5,5,0.25806365,0.2575273,0.2575273,0.3068,   0/  3,3.16054702
6,5,6,0.25786083,0.25920043,0.2575273,0.2922,   1/  3,3.1623199
6,5,7,0.25738742,0.25760559,0.2575273,0.304,   2/  3,3.16401649
6,5,8,0.25676715,0.25781803,0.2575273,0.3072,   3/  3,3.16085076
