Generation,PID,Epoch,Training Loss,Validation Loss,Best Loss(Generation), Accuracy,EarlyStopCount,Runtime
3,7,10,0.23958071,0.24261434,0.24085439,0.3781,   2/  3,3.95444226
3,7,11,0.23935238,0.24054497,0.24054497,0.3797,   2/  3,3.97696114
3,7,12,0.23910722,0.24296399,0.24054497,0.3827,   3/  3,4.03557014
3,8,0,0.33717491,0.30166352,0.30166352,0.2153,   0/  3,3.87283134
3,8,1,0.28586786,0.27786148,0.27786148,0.2728,   0/  3,3.89334011
3,8,2,0.27654553,0.27379847,0.27379847,0.2897,   0/  3,3.88327003
3,8,3,0.27447696,0.27282087,0.27282087,0.303,   0/  3,3.88322639
3,8,4,0.27348848,0.27158872,0.27158872,0.3145,   0/  3,3.88857865
3,8,5,0.2728074,0.27193667,0.27158872,0.3055,   1/  3,3.88292837
3,8,6,0.27235542,0.27088026,0.27088026,0.3179,   1/  3,3.8840704
3,8,7,0.27205165,0.27174533,0.27088026,0.3122,   2/  3,3.88797641
3,8,8,0.27181944,0.27079169,0.27079169,0.3389,   2/  3,3.91805434
3,8,9,0.27161561,0.27046862,0.27046862,0.3452,   2/  3,3.93962336
3,8,10,0.27148627,0.26974474,0.26974474,0.342,   2/  3,3.95005727
3,8,11,0.27054784,0.26458456,0.26458456,0.3213,   2/  3,3.9745717
3,8,12,0.26063157,0.25711222,0.25711222,0.3396,   2/  3,4.06323266
3,8,13,0.2584908,0.25640392,0.25640392,0.3446,   2/  3,4.07686329
3,8,14,0.25787737,0.25719165,0.25640392,0.335,   3/  3,4.07186174
3,9,0,0.34429998,0.32493404,0.32493404,0.1135,   0/  3,3.88951874
3,9,1,0.32501019,0.32494555,0.32493404,0.1135,   1/  3,3.90188766
3,9,2,0.3249716,0.32503605,0.32493404,0.1028,   2/  3,3.90637159
3,9,3,0.32500577,0.32492987,0.32492987,0.1135,   2/  3,3.90454149
3,9,4,0.32499954,0.32500422,0.32492987,0.1135,   3/  3,3.90757632
4,0,0,0.35032393,0.32497722,0.32497722,0.1135,   0/  3,3.8782351
4,0,1,0.32501308,0.32510976,0.32497722,0.1135,   1/  3,3.90297341
4,0,2,0.32501949,0.32502271,0.32497722,0.1135,   2/  3,3.89988828
4,0,3,0.32502301,0.32500189,0.32497722,0.1135,   3/  3,3.90360737
4,1,0,0.37178295,0.32505855,0.32505855,0.1028,   0/  3,3.88399148
4,1,1,0.32496132,0.32492196,0.32492196,0.1135,   0/  3,3.89630747
4,1,2,0.32495121,0.32492755,0.32492196,0.1135,   1/  3,3.90278745
4,1,3,0.32495559,0.32493468,0.32492196,0.1135,   2/  3,3.89698505
4,1,4,0.32495121,0.32493867,0.32492196,0.1135,   3/  3,3.89976525
4,2,0,0.34430789,0.32506011,0.32506011,0.1135,   0/  3,3.87058759
4,2,1,0.32501459,0.32506663,0.32506011,0.1135,   1/  3,3.87970185
4,2,2,0.32500495,0.32505857,0.32505857,0.1028,   1/  3,3.88416147
4,2,3,0.32502427,0.32491766,0.32491766,0.1135,   1/  3,3.88351083
