Generation,PID, Epoch, Training Loss, Validation Loss,Best Loss(Generation), Accuracy,EarlyStopCount,Runtime
6,5,11,0.23233041,0.23097923,0.23097923,0.4045,   1/  3,6.08767629
6,5,12,0.23173997,0.23180657,0.23097923,0.4189,   2/  3,6.13981414
6,5,13,0.23119502,0.23011424,0.23011424,0.4185,   2/  3,6.17853117
6,5,14,0.23096015,0.22965726,0.22965726,0.4149,   2/  3,6.22019839
6,5,15,0.23026823,0.22955348,0.22955348,0.4193,   2/  3,6.22655129
6,5,16,0.23007584,0.22880731,0.22880731,0.4233,   2/  3,6.2260561
6,5,17,0.22992472,0.22891016,0.22880731,0.4185,   3/  3,6.21338773
6,6,0,0.38495095,0.32500666,0.32500666,0.1135,   0/  3,5.776407
6,6,1,0.32495807,0.32494721,0.32494721,0.1135,   0/  3,5.78203249
6,6,2,0.32495887,0.32490624,0.32490624,0.1135,   0/  3,5.7925334
6,6,3,0.32494931,0.32494141,0.32490624,0.1135,   1/  3,5.77970338
6,6,4,0.3249549,0.32492812,0.32490624,0.1135,   2/  3,5.77736855
6,6,5,0.32495634,0.32493136,0.32490624,0.1135,   3/  3,5.77984405
6,7,0,0.33518675,0.32101121,0.32101121,0.1464,   0/  3,5.86034894
6,7,1,0.30645404,0.28869171,0.28869171,0.2537,   0/  3,5.88976455
6,7,2,0.28424633,0.28145164,0.28145164,0.2487,   0/  3,5.89678836
6,7,3,0.27944596,0.27767744,0.27767744,0.2466,   0/  3,5.92874694
6,7,4,0.27697774,0.27579984,0.27579984,0.2718,   0/  3,5.90435004
6,7,5,0.27498124,0.27442533,0.27442533,0.258,   0/  3,5.89693189
6,7,6,0.27389528,0.27354664,0.27354664,0.274,   0/  3,5.89960456
6,7,7,0.27269138,0.27313367,0.27313367,0.2667,   0/  3,5.91293716
6,7,8,0.27145068,0.27120203,0.27120203,0.2588,   0/  3,5.96554303
6,7,9,0.2679222,0.26455081,0.26455081,0.2904,   0/  3,5.99927211
6,7,10,0.26180424,0.26046031,0.26046031,0.3,   0/  3,6.01898313
6,7,11,0.25853622,0.25742553,0.25742553,0.3067,   0/  3,6.11841202
6,7,12,0.25658943,0.25722829,0.25722829,0.3081,   0/  3,6.175596
6,7,13,0.25536999,0.25539163,0.25539163,0.3047,   0/  3,6.16918612
6,7,14,0.25455349,0.25452645,0.25452645,0.3077,   0/  3,6.17663836
6,7,15,0.25402239,0.25660836,0.25452645,0.3007,   1/  3,6.17922521
6,7,16,0.25388596,0.25505827,0.25452645,0.3068,   2/  3,6.16997933
6,7,17,0.25313417,0.25454964,0.25452645,0.3057,   3/  3,6.17496037
6,8,0,0.34983079,0.30521795,0.30521795,0.131,   0/  3,5.19112754
6,8,1,0.2913996,0.28272841,0.28272841,0.2278,   0/  3,5.21779895
6,8,2,0.28418425,0.28025496,0.28025496,0.2351,   0/  3,5.22724771
6,8,3,0.28140357,0.27883451,0.27883451,0.2912,   0/  3,5.21967769
6,8,4,0.27901993,0.27676902,0.27676902,0.2968,   0/  3,5.2213037
6,8,5,0.27789904,0.27571911,0.27571911,0.2846,   0/  3,5.21313977
6,8,6,0.27732855,0.27597332,0.27571911,0.2463,   1/  3,5.21200776
6,8,7,0.27689182,0.27538285,0.27538285,0.2649,   1/  3,5.22471523
6,8,8,0.27665017,0.27489361,0.27489361,0.2935,   1/  3,5.25749111
6,8,9,0.27632906,0.27488699,0.27488699,0.2647,   1/  3,5.28595638
6,8,10,0.27608901,0.27449689,0.27449689,0.3058,   1/  3,5.29535985
6,8,11,0.2758242,0.27587317,0.27449689,0.3012,   2/  3,5.34138656
6,8,12,0.27562453,0.27397529,0.27397529,0.2931,   2/  3,5.43468094
6,8,13,0.27539678,0.27402072,0.27397529,0.3032,   3/  3,5.46314001
6,9,0,0.33957717,0.32493318,0.32493318,0.1032,   0/  3,5.17819643
6,9,1,0.32502579,0.32502726,0.32493318,0.1135,   1/  3,5.1847918
6,9,2,0.32502842,0.32496669,0.32493318,0.1135,   2/  3,5.18380713
6,9,3,0.32501237,0.32500541,0.32493318,0.1028,   3/  3,5.18673706
7,0,0,0.29333795,0.24314735,0.24314735,0.3668,   0/  3,5.77569151
7,0,1,0.23314841,0.22392583,0.22392583,0.4265,   0/  3,5.80700374
7,0,2,0.22187441,0.22286068,0.22286068,0.4854,   0/  3,5.8069346
7,0,3,0.21743589,0.21412871,0.21412871,0.4987,   0/  3,5.81800699
7,0,4,0.20968399,0.21153446,0.21153446,0.5311,   0/  3,5.81035781
7,0,5,0.20597855,0.20458559,0.20458559,0.5184,   0/  3,5.81689239
7,0,6,0.20307933,0.20435808,0.20435808,0.5112,   0/  3,5.81363678
7,0,7,0.19982366,0.20077723,0.20077723,0.548,   0/  3,5.82094717
7,0,8,0.19666791,0.19668624,0.19668624,0.5663,   0/  3,5.82273841
7,0,9,0.19398292,0.20139272,0.19668624,0.5341,   1/  3,5.82492638
7,0,10,0.19348799,0.19292886,0.19292886,0.5406,   1/  3,5.8279407
7,0,11,0.19287522,0.19403027,0.19292886,0.5496,   2/  3,5.82614946
7,0,12,0.19154852,0.19152678,0.19152678,0.5736,   2/  3,5.83910847
7,0,13,0.190678,0.18990624,0.18990624,0.555,   2/  3,5.83570147
7,0,14,0.1894018,0.18937954,0.18937954,0.5536,   2/  3,5.82508492
7,0,15,0.19180114,0.19719063,0.18937954,0.5441,   3/  3,5.83271575
7,1,0,0.28700431,0.24567892,0.24567892,0.3043,   0/  3,5.11402655
7,1,1,0.24062376,0.23716488,0.23716488,0.308,   0/  3,5.13070846
7,1,2,0.23675445,0.23511406,0.23511406,0.3312,   0/  3,5.12765598
7,1,3,0.23526516,0.23248814,0.23248814,0.3532,   0/  3,5.13286567
7,1,4,0.23324739,0.23347491,0.23248814,0.3498,   1/  3,5.13342428
7,1,5,0.23088869,0.22713564,0.22713564,0.3826,   1/  3,5.1265142
7,1,6,0.22828538,0.22739925,0.22713564,0.3813,   2/  3,5.13263083
7,1,7,0.22632679,0.223419,0.223419,0.3911,   2/  3,5.12404323
7,1,8,0.2240835,0.22353877,0.223419,0.3835,   3/  3,5.13558412
7,2,0,0.33524586,0.32506618,0.32506618,0.101,   0/  3,5.15162349
7,2,1,0.32503866,0.32503532,0.32503532,0.1135,   0/  3,5.16890883
7,2,2,0.32504695,0.32498063,0.32498063,0.1135,   0/  3,5.17679358
7,2,3,0.32504236,0.32498408,0.32498063,0.1135,   1/  3,5.16962624
7,2,4,0.32504426,0.32500091,0.32498063,0.1135,   2/  3,5.17703009
7,2,5,0.32504277,0.32502239,0.32498063,0.1135,   3/  3,5.16897559
7,3,0,0.34406561,0.32503175,0.32503175,0.1028,   0/  3,5.84143901
7,3,1,0.32506636,0.32494332,0.32494332,0.1135,   0/  3,5.85679126
7,3,2,0.3250637,0.32499568,0.32494332,0.1028,   1/  3,5.89729953
7,3,3,0.32501792,0.32515491,0.32494332,0.1028,   2/  3,5.86841941
7,3,4,0.3250417,0.32502882,0.32494332,0.1135,   3/  3,5.86258841
7,4,0,0.33893793,0.32495318,0.32495318,0.1135,   0/  3,5.80476475
7,4,1,0.32508512,0.32504079,0.32495318,0.0958,   1/  3,5.83278966
7,4,2,0.32507306,0.32509913,0.32495318,0.1135,   2/  3,5.82272959
7,4,3,0.32508268,0.32499678,0.32495318,0.1135,   3/  3,5.8168807
7,5,0,0.36961025,0.31746773,0.31746773,0.1771,   0/  3,5.7522943
7,5,1,0.30212888,0.28474141,0.28474141,0.2674,   0/  3,5.77887726
7,5,2,0.27942397,0.28335905,0.28335905,0.2102,   0/  3,5.77834988
7,5,3,0.27712405,0.27723947,0.27723947,0.2136,   0/  3,5.79118514
7,5,4,0.27448602,0.27457341,0.27457341,0.2149,   0/  3,5.78893805
7,5,5,0.27265518,0.27188359,0.27188359,0.2123,   0/  3,5.77789593
7,5,6,0.27143403,0.27144186,0.27144186,0.2097,   0/  3,5.77827215
7,5,7,0.27086267,0.27067492,0.27067492,0.2123,   0/  3,5.78637838
7,5,8,0.26993447,0.26984218,0.26984218,0.211,   0/  3,5.79363918
7,5,9,0.26950725,0.27049927,0.26984218,0.2121,   1/  3,5.81747794
7,5,10,0.26954463,0.27033028,0.26984218,0.208,   2/  3,5.83605599
7,5,11,0.26907734,0.26990561,0.26984218,0.2063,   3/  3,5.8421073
7,6,0,0.30063036,0.26805276,0.26805276,0.2805,   0/  3,5.23401189
7,6,1,0.26405162,0.26060355,0.26060355,0.3309,   0/  3,5.24858928
7,6,2,0.25889806,0.25762557,0.25762557,0.3401,   0/  3,5.24852419
7,6,3,0.25512163,0.25423133,0.25423133,0.3479,   0/  3,5.25273323
7,6,4,0.2535839,0.25706609,0.25423133,0.3368,   1/  3,5.24547696
7,6,5,0.25252138,0.25326137,0.25326137,0.3435,   1/  3,5.25178742
7,6,6,0.25157866,0.2547834,0.25326137,0.3454,   2/  3,5.24151659
7,6,7,0.25162666,0.25292023,0.25292023,0.3443,   2/  3,5.26023388
7,6,8,0.2515544,0.25579184,0.25292023,0.3291,   3/  3,5.29469061
7,7,0,0.39664682,0.32505164,0.32505164,0.1135,   0/  3,5.28418684
