Generation,PID, Epoch, Training Loss, Validation Loss,Best loss(Generation), Accuracy,EarlyStopCount,RunTime
2,3,0,0.31181953,0.26300569,0.26300569,0.2822,   0/  3,4.0575242
2,3,1,0.2604619,0.26074711,0.26074711,0.3104,   0/  3,4.10077405
2,3,2,0.25612834,0.25552008,0.25552008,0.3388,   0/  3,4.09922504
2,3,3,0.25187095,0.24919076,0.24919076,0.357,   0/  3,4.10110712
2,3,4,0.24849003,0.2513031,0.24919076,0.3704,   1/  3,4.09935665
2,3,5,0.24664465,0.24570864,0.24570864,0.4013,   1/  3,4.10082555
2,3,6,0.24567814,0.24447396,0.24447396,0.3911,   1/  3,4.10523868
2,3,7,0.24489882,0.24400536,0.24400536,0.3903,   1/  3,4.11592627
2,3,8,0.24448501,0.24418286,0.24400536,0.3893,   2/  3,4.15336299
2,3,9,0.24408314,0.24658247,0.24400536,0.3938,   3/  3,4.24120975
2,4,0,0.17225611,0.12220799,0.12220799,0.7568,   0/  3,4.90149117
2,4,1,0.11570959,0.10342339,0.10342339,0.8119,   0/  3,4.95856285
2,4,2,0.10116919,0.09606614,0.09606614,0.8418,   0/  3,4.95559645
2,4,3,0.09355346,0.09889296,0.09606614,0.8431,   1/  3,4.95535254
2,4,4,0.08984174,0.08824639,0.08824639,0.8525,   1/  3,4.95400524
2,4,5,0.08809054,0.08830463,0.08824639,0.8506,   2/  3,4.95581865
2,4,6,0.08582245,0.08528476,0.08528476,0.8621,   2/  3,4.952389
2,4,7,0.08487272,0.08818854,0.08528476,0.856,   3/  3,4.95858645
2,5,0,0.26964912,0.23274408,0.23274408,0.4533,   0/  3,5.42629719
2,5,1,0.18944195,0.15172463,0.15172463,0.6665,   0/  3,5.43523359
2,5,2,0.14092324,0.12807181,0.12807181,0.7549,   0/  3,5.42678499
2,5,3,0.12213088,0.11530614,0.11530614,0.778,   0/  3,5.43010116
2,5,4,0.11560207,0.11258235,0.11258235,0.7809,   0/  3,5.42842531
2,5,5,0.1109941,0.10400719,0.10400719,0.7956,   0/  3,5.43227386
2,5,6,0.10784699,0.1034448,0.1034448,0.8001,   0/  3,5.42993736
2,5,7,0.10476674,0.10551691,0.1034448,0.7964,   1/  3,5.43130827
2,5,8,0.10261067,0.10020241,0.10020241,0.8159,   1/  3,5.44670391
2,5,9,0.10069089,0.10522483,0.10020241,0.8001,   2/  3,5.50159264
2,5,10,0.09909156,0.09766024,0.09766024,0.8208,   2/  3,5.5454936
2,5,11,0.09747695,0.09934333,0.09766024,0.8218,   3/  3,5.58956933
2,6,0,0.26057844,0.14209189,0.14209189,0.6625,   0/  3,4.8647511
2,6,1,0.1186997,0.10255471,0.10255471,0.8259,   0/  3,4.91809773
2,6,2,0.09341431,0.08403229,0.08403229,0.8548,   0/  3,4.91570163
2,6,3,0.08376875,0.08059343,0.08059343,0.8673,   0/  3,4.91985035
